StoreID,VendorID,MG,SG,SSG,Productid,Description,PCode,Color,ColorDesc,Size,Wil,upc,onhand,OnOrder,OnCustOrder,OnLayaway,OHExt,UnitCost,ExtCost,MSRP,ExtMSRP,SalePrice,ExtSalePrice,WSPrice,Season,Brand,RedLevel,MaxLevel,PU1,PU2,PU3,PU4,ivLocation,ParentItem,Scale,Service,Taxable,Active,WebProduct,ProductType,AllowLayaway,AllowCoupon,FinalSale,AllowDiscount,IU1,IU2,IU3,IU4,STD,LstRcvQty,LstRCVD,LongDesc
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_WARMUP_JSY_Y,Portugal Warmup Jersey Y,784789,GRN,Green,YS,,151046,2,0,0,0,2,34.0,68.0,85.0,170.0,85.0,170.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops_Youth,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 12:49:57 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_WARMUP_JSY_Y,Portugal Warmup Jersey Y,784789,GRN,Green,YM,,151047,2,0,0,0,2,34.0,68.0,85.0,170.0,85.0,170.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops_Youth,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 12:49:58 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_WARMUP_JSY_Y,Portugal Warmup Jersey Y,784789,GRN,Green,YL,,151048,2,0,0,0,2,34.0,68.0,85.0,170.0,85.0,170.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops_Youth,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 12:49:58 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_WARMUP_JSY_Y,Portugal Warmup Jersey Y,784789,GRN,Green,YXL,,151049,1,0,0,0,1,34.0,34.0,85.0,85.0,85.0,85.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops_Youth,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:49:58 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,XXS,,151050,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,XS,,151051,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,S,,151052,1,0,0,0,1,56.0,56.0,140.0,140.0,140.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:51:52 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,M,,151053,1,0,0,0,1,56.0,56.0,140.0,140.0,140.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:51:52 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,L,,151054,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,XL,,151055,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,XXL,,151056,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY_LS,Portugal Away Jersey LS,783289,GRN,Green,XXXL,,151057,0,0,0,0,0,56.0,0.0,140.0,0.0,140.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,XXS,,151058,0,0,0,0,0,16.0,0.0,40.0,0.0,40.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,XS,,151059,0,0,0,0,0,16.0,0.0,40.0,0.0,40.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,S,,151060,-1,0,0,0,-1,16.0,-16.0,40.0,-40.0,40.0,-40.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,1.0,3/13/26 12:54:02 PM,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,M,,151061,0,0,0,0,0,16.0,0.0,40.0,0.0,40.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,1.0,3/13/26 12:54:02 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,XXS,,151024,0,0,0,0,0,52.0,0.0,130.0,0.0,130.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,XS,,151025,0,0,0,0,0,52.0,0.0,130.0,0.0,130.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,S,,151026,6,0,0,0,6,52.0,312.0,130.0,780.0,130.0,780.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,7.0,2/20/26 2:50:46 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,M,,151027,3,0,0,0,3,52.0,156.0,130.0,390.0,130.0,390.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,4.0,7.0,2/20/26 2:50:46 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,L,,151028,6,0,0,0,6,52.0,312.0,130.0,780.0,130.0,780.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,7.0,2/20/26 2:50:46 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,XL,,151029,2,0,0,0,2,52.0,104.0,130.0,260.0,130.0,260.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,3.0,2/20/26 2:50:46 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,XXL,,151030,1,0,0,0,1,52.0,52.0,130.0,130.0,130.0,130.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,2.0,2/20/26 2:50:46 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_A_JSY,Portugal Away Jersey,783288,GRN,Green,XXXL,,151031,0,0,0,0,0,52.0,0.0,130.0,0.0,130.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_WARMUP_JSY_Y,Portugal Warmup Jersey Y,784789,GRN,Green,YXS,,151045,0,0,0,0,0,34.0,0.0,85.0,0.0,85.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops_Youth,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,L,,151062,1,0,0,0,1,16.0,16.0,40.0,40.0,40.0,40.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:54:02 PM,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,XL,,151063,0,0,0,0,0,16.0,0.0,40.0,0.0,40.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Shorts,FPF_26_CULTURE_SHORT,Portugal Culture Shorts,784821,BLK,Black,XXL,,151064,0,0,0,0,0,16.0,0.0,40.0,0.0,40.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Shorts,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,XXS,,151065,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,XS,,151066,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,S,,151067,2,0,0,0,2,44.0,88.0,110.0,220.0,110.0,220.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 12:56:11 PM,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,M,,151068,2,0,0,0,2,44.0,88.0,110.0,220.0,110.0,220.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 12:56:11 PM,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,L,,151069,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:56:11 PM,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,XL,,151070,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 12:56:11 PM,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,XXL,,151071,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jacket,FPF_26_CULTURE_SJ,Portugal Culture Sweat Jacket,784823,BLK,Black,XXXL,,151072,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,XXS,,151082,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,XS,,151083,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,S,,151084,1,0,0,0,1,28.0,28.0,70.0,70.0,70.0,70.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:01:21 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,M,,151085,2,0,0,0,2,28.0,56.0,70.0,140.0,70.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:01:21 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,L,,151086,2,0,0,0,2,28.0,56.0,70.0,140.0,70.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:01:21 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,XL,,151087,1,0,0,0,1,28.0,28.0,70.0,70.0,70.0,70.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:01:21 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,XXL,,151088,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,WHT,White,XXXL,,151089,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,FRMF_26_1/4_ZP_WU,Morocco 14/ Zip Warmup,784541,RED,Red,XXS,,151090,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,FRMF_26_1/4_ZP_WU,Morocco 14/ Zip Warmup,784541,RED,Red,XS,,151091,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,FRMF_26_1/4_ZP_WU,Morocco 14/ Zip Warmup,784541,RED,Red,S,,151092,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,FRMF_26_1/4_ZP_WU,Morocco 14/ Zip Warmup,784541,RED,Red,M,,151093,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:04:21 PM,
1.0,PUMA,Licensed,Apparel,Top,FRMF_26_1/4_ZP_WU,Morocco 14/ Zip Warmup,784541,RED,Red,L,,151094,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,1.0,3/13/26 1:04:21 PM,
1.0,PUMA,Licensed,Apparel,Scarf,FPF_26_SCARF,Portugal Scarf,054963,GRN,Green,OS,,151073,3,0,0,0,3,14.0,42.0,35.0,105.0,35.0,105.0,0.0,,WEST COAST,0.0,0.0,,,,,,,OS,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,3.0,3/13/26 12:57:58 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,XXS,,151074,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,XS,,151075,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,S,,151076,1,0,0,0,1,28.0,28.0,70.0,70.0,70.0,70.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:00:23 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,M,,151077,2,0,0,0,2,28.0,56.0,70.0,140.0,70.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:00:23 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,L,,151078,2,0,0,0,2,28.0,56.0,70.0,140.0,70.0,140.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:00:23 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,XL,,151079,1,0,0,0,1,28.0,28.0,70.0,70.0,70.0,70.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:00:24 PM,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,XXL,,151080,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,FPF_26_TRNG_JSY,Portugal Training Jersey,784767,GRN,Green,XXXL,,151081,0,0,0,0,0,28.0,0.0,70.0,0.0,70.0,0.0,0.0,,WEST COAST,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,XXS,,151098,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,XS,,151099,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,S,,151100,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,M,,151101,2,0,0,0,2,44.0,88.0,110.0,220.0,110.0,220.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:09:49 PM,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,L,,151102,2,0,0,0,2,44.0,88.0,110.0,220.0,110.0,220.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,3/13/26 1:09:49 PM,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,XL,,151103,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,XXL,,151104,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Hoody,FRMF_26_CULTURE_HOOD,Morocco Culture Hoody,784558,GRN,Green,XXXL,,151105,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,XXS,,151114,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,XS,,151115,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:15:00 PM,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,S,,151116,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:15:00 PM,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,M,,151117,1,0,0,0,1,44.0,44.0,110.0,110.0,110.0,110.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:15:00 PM,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,L,,151118,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,XL,,151119,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,XXL,,151120,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Top,EFA_26_1/4_ZP_TR_TP,Egypt 1/4 Zip Training Top,784944,BLK,Black,XXXL,,151121,0,0,0,0,0,44.0,0.0,110.0,0.0,110.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,EFA_26_WARM_UP_JSY,Egyptl Warm Up Jersey,784943,BLK,Black,XXS,,151122,0,0,0,0,0,36.0,0.0,90.0,0.0,90.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,EFA_26_WARM_UP_JSY,Egyptl Warm Up Jersey,784943,BLK,Black,XS,,151123,0,0,0,0,0,36.0,0.0,90.0,0.0,90.0,0.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,PUMA,Licensed,Apparel,Jerseys,EFA_26_WARM_UP_JSY,Egyptl Warm Up Jersey,784943,BLK,Black,S,,151124,1,0,0,0,1,36.0,36.0,90.0,90.0,90.0,90.0,0.0,,PUMA,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,3/13/26 1:16:04 PM,
