1,PUMA,Balls,OMB,,ORBITA_LA_LIGA_1,Orbita La Liga 1,84285,RED,Red,5,,143959,2,0,0,0,2,83.7,167.4,180,360,180,360,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,1,1,10/26/24 9:27:28 AM
1,PUMA,Balls,OMB,,ORBITA_SERIE_A_A,Orbita Serie A A,84297,BLU,Blue,1,,143960,0,0,0,0,0,84.6,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_SERIE_A_A,Orbita Serie A A,84297,BLU,Blue,2,,143961,0,0,0,0,0,84.6,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_SERIE_A_A,Orbita Serie A A,84297,BLU,Blue,3,,143962,0,0,0,0,0,84.6,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_SERIE_A_A,Orbita Serie A A,84297,BLU,Blue,4,,143963,0,0,0,0,0,84.6,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_SERIE_A_A,Orbita Serie A A,84297,BLU,Blue,5,,143964,1,0,0,0,1,84.6,84.6,180,180,180,180,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,1,10/26/24 9:27:03 AM
1,PUMA,Balls,TRAINING,,PUMA_ORBITA_6_MS,PUMA ORBITA 6 MS,84335,BLU,Blue,1,,143965,-30,0,0,0,-30,14.1,-423,30,-900,30,-900,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,30,0,
1,PUMA,Balls,TRAINING,,PUMA_ORBITA_6_MS,PUMA ORBITA 6 MS,84335,BLU,Blue,2,,143966,0,0,0,0,0,14.1,0,30,0,30,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,TRAINING,,PUMA_ORBITA_6_MS,PUMA ORBITA 6 MS,84335,BLU,Blue,3,,143967,0,0,0,0,0,14.1,0,30,0,30,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,TRAINING,,PUMA_ORBITA_6_MS,PUMA ORBITA 6 MS,84335,BLU,Blue,4,,143968,0,0,0,0,0,14.1,0,30,0,30,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
